A1,B1,A2,B2,covariance
popA,popA,popA,popA,1
popA,popA,popA,popB,0
popA,popA,popA,popC,0
popA,popA,popA,popD,0
popA,popA,popB,popB,0
popA,popA,popB,popC,0
popA,popA,popB,popD,0
popA,popA,popC,popC,0
popA,popA,popC,popD,0
popA,popA,popD,popD,0
popA,popB,popA,popB,1
popA,popB,popA,popC,0
popA,popB,popA,popD,0
popA,popB,popB,popB,0
popA,popB,popB,popC,0
popA,popB,popB,popD,0
popA,popB,popC,popC,0
popA,popB,popC,popD,0
popA,popB,popD,popD,0
popA,popC,popA,popC,1
popA,popC,popA,popD,0
popA,popC,popB,popB,0
popA,popC,popB,popC,0
popA,popC,popB,popD,0
popA,popC,popC,popC,0
popA,popC,popC,popD,0
popA,popC,popD,popD,0
popA,popD,popA,popD,1
popA,popD,popB,popB,0
popA,popD,popB,popC,0
popA,popD,popB,popD,0
popA,popD,popC,popC,0
popA,popD,popC,popD,0
popA,popD,popD,popD,0
popB,popB,popB,popB,1
popB,popB,popB,popC,0
popB,popB,popB,popD,0
popB,popB,popC,popC,0
popB,popB,popC,popD,0
popB,popB,popD,popD,0
popB,popC,popB,popC,1
popB,popC,popB,popD,0
popB,popC,popC,popC,0
popB,popC,popC,popD,0
popB,popC,popD,popD,0
popB,popD,popB,popD,1
popB,popD,popC,popC,0
popB,popD,popC,popD,0
popB,popD,popD,popD,0
popC,popC,popC,popC,1
popC,popC,popC,popD,0
popC,popC,popD,popD,0
popC,popD,popC,popD,1
popC,popD,popD,popD,0
popD,popD,popD,popD,1
